date,block,street,trap,lat,lon,num_mos,wnv,week,s_err,s_pip,s_p/r,s_res,s_sal,s_tar,s_ter
2007-10-04,0.0,0.0,0.0,41.891126,-87.61156,6,0,0.00913242009132,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-09-24,0.0652173913043,0.0952380952381,0.0952380952381,41.918705,-87.752329,1,0,0.0166270783848,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011-09-12,0.0120481927711,0.0120481927711,0.0120481927711,41.754676,-87.612922,2,0,0.0759493670886,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-06-14,0.0539215686275,0.0736842105263,0.0736842105263,41.923738,-87.785288,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-06-22,0.06683640993,0.0915697674419,0.0915697674419,41.974689,-87.890615,50,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-07-29,0.0120481927711,0.0120481927711,0.0120481927711,41.754676,-87.612922,3,0,0.0267131242741,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011-09-30,0.0120481927711,0.0120481927711,0.0120481927711,41.754676,-87.612922,1,0,0.0166270783848,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-07-08,0.037037037037,0.0493827160494,0.0493827160494,41.704336,-87.703736,3,0,0.0083932853717,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-07-10,0.0,0.0,0.0,42.01743,-87.687769,1,0,0.0083932853717,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-08-22,0.0539215686275,0.0736842105263,0.0736842105263,41.923738,-87.785288,3,0,0.15889212828,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-08-25,0.0290909090909,0.0289855072464,0.0277777777778,41.720848,-87.666014,2,0,0.121359223301,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-06-03,0.06683640993,0.0915697674419,0.0915697674419,41.974689,-87.890615,11,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-09-14,0.06683640993,0.0915697674419,0.0915697674419,41.974689,-87.890615,1,0,0.0759493670886,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-09-25,0.0302114803625,0.0246913580247,0.0246913580247,41.903002,-87.688267,1,0,0.0166270783848,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2009-07-17,0.100917431193,0.10752688172,0.10752688172,41.743402,-87.731435,38,0,0.0334728033473,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-24,0.0631808278867,0.1,0.1,41.688324,-87.676709,6,0,0.121359223301,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-09-19,0.06683640993,0.0915697674419,0.0915697674419,41.974689,-87.890615,13,1,0.0290322580645,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-08-08,0.08,0.105263157895,0.105263157895,41.98728,-87.666066,42,0,0.10788863109,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-07-17,0.023178807947,0.0215827338129,0.0215827338129,41.680946,-87.535198,27,0,0.0334728033473,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-08-21,0.0592885375494,0.0681818181818,0.0681818181818,41.798697,-87.736812,1,1,0.15889212828,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-08-05,0.11214953271,0.11214953271,0.11214953271,41.964242,-87.757639,30,0,0.0444258172674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-06-10,0.0571428571429,0.051724137931,0.0571428571429,41.77166,-87.703047,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-07-25,0.06683640993,0.0915697674419,0.0915697674419,41.974689,-87.890615,50,0,0.0267131242741,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-08-15,0.0561797752809,0.0561797752809,0.0561797752809,41.906638,-87.701431,1,0,0.10788863109,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-06-22,0.06683640993,0.0915697674419,0.0915697674419,41.974689,-87.890615,27,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,0.0185185185185,0.0185185185185,0.0185185185185,41.925198,-87.746381,1,0,0.0290322580645,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-08-01,0.0776699029126,0.0,0.0,41.775051,-87.655356,1,0,0.0444258172674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-09-25,0.0277777777778,0.039603960396,0.039603960396,41.732984,-87.649642,2,0,0.0166270783848,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-10-04,0.0357142857143,0.0357142857143,0.0357142857143,41.921177,-87.79518,11,0,0.00913242009132,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-28,0.0294117647059,0.00840336134454,0.00840336134454,41.678618,-87.559308,17,0,0.121359223301,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-07-02,0.06683640993,0.0630630630631,0.0630630630631,41.89923,-87.716788,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-07-15,0.06683640993,0.0512820512821,0.0526315789474,41.726465,-87.585413,32,0,0.0083932853717,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-08-21,0.08,0.062893081761,0.0731707317073,41.984809,-87.728492,1,0,0.15889212828,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-01,0.0561797752809,0.0561797752809,0.0561797752809,41.906638,-87.701431,4,0,0.0444258172674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-01,0.06683640993,0.0333333333333,0.0333333333333,41.773215,-87.60088,1,0,0.0444258172674,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-09-19,0.0753424657534,0.0753424657534,0.0753424657534,41.704572,-87.565666,15,0,0.0290322580645,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-09-30,0.0539215686275,0.0736842105263,0.0736842105263,41.923738,-87.785288,1,0,0.0166270783848,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011-07-25,0.0592885375494,0.0681818181818,0.0681818181818,41.798697,-87.736812,27,0,0.0267131242741,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-09-14,0.0294117647059,0.00840336134454,0.00840336134454,41.678618,-87.559308,2,0,0.0759493670886,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-08-28,0.0664136622391,0.0738396624473,0.0738396624473,41.673408,-87.599862,50,0,0.121359223301,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-08-15,0.0,0.051724137931,0.0,41.74785,-87.702716,1,0,0.10788863109,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-08-26,0.0592885375494,0.0681818181818,0.0681818181818,41.798697,-87.736812,46,1,0.121359223301,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-09-01,0.0470588235294,0.0470588235294,0.0470588235294,41.932094,-87.700117,6,0,0.112266112266,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-09-14,0.09375,0.103260869565,0.09375,41.95469,-87.800991,6,0,0.0759493670886,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-06-14,0.06683640993,0.0915697674419,0.0915697674419,41.974689,-87.890615,50,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-07-12,0.0119047619048,0.0,0.0,41.857402,-87.694991,1,0,0.0083932853717,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-06-24,0.0592592592593,0.12962962963,0.12962962963,41.776428,-87.627096,5,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-09-14,0.06683640993,0.0915697674419,0.0915697674419,41.974689,-87.890615,20,0,0.0759493670886,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-06-27,0.0526315789474,0.0359712230216,0.0359712230216,41.916265,-87.800515,37,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-02,0.0625,0.0526315789474,0.0526315789474,41.821582,-87.627796,2,0,0.0444258172674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-08-13,0.0290909090909,0.0289855072464,0.0277777777778,41.720848,-87.666014,1,0,0.10788863109,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-08-22,0.0592592592593,0.0487804878049,0.0487804878049,41.662014,-87.724608,18,0,0.15889212828,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-01,0.0526315789474,0.0708661417323,0.0708661417323,42.008314,-87.777921,41,0,0.0444258172674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-01,0.0302114803625,0.0333333333333,0.0441176470588,41.868077,-87.666901,2,0,0.0444258172674,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-09-17,0.0539215686275,0.0425531914894,0.0425531914894,41.991429,-87.747113,1,0,0.0290322580645,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-08-01,0.0119047619048,0.0,0.0,41.857402,-87.694991,2,0,0.0444258172674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-07-19,0.06683640993,0.0630630630631,0.0630630630631,41.89923,-87.716788,50,0,0.0334728033473,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-08-21,0.0592592592593,0.0,0.0,41.958271,-87.702575,4,0,0.15889212828,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-06-15,0.06683640993,0.0915697674419,0.0915697674419,41.974689,-87.890615,7,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011-09-16,0.0894308943089,0.0894308943089,0.0894308943089,41.944869,-87.832763,3,0,0.0290322580645,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011-06-24,0.0422535211268,0.0422535211268,0.0422535211268,41.793818,-87.654234,15,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-01,0.0664136622391,0.0738396624473,0.0738396624473,41.673408,-87.599862,50,0,0.0444258172674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-08-08,0.0526315789474,0.0359712230216,0.0359712230216,41.916265,-87.800515,42,0,0.10788863109,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2009-07-06,0.0388349514563,0.0,0.0,41.960616,-87.777189,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-06-30,0.0344827586207,0.0458015267176,0.0458015267176,41.682587,-87.707973,3,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-08-07,0.0540540540541,0.0540540540541,0.0540540540541,41.776156,-87.778927,1,0,0.0444258172674,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-09-19,0.0535714285714,0.0813953488372,0.0813953488372,41.803423,-87.642984,2,0,0.0290322580645,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-25,0.06683640993,0.0512820512821,0.0526315789474,41.726465,-87.585413,42,0,0.0267131242741,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011-07-15,0.06683640993,0.0915697674419,0.0915697674419,41.974689,-87.890615,45,0,0.0083932853717,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-09-12,0.0625,0.0526315789474,0.0526315789474,41.821582,-87.627796,1,0,0.0759493670886,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2007-08-02,0.06683640993,0.0512820512821,0.0526315789474,41.726465,-87.585413,21,0,0.0444258172674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-24,0.06683640993,0.0333333333333,0.0333333333333,41.773215,-87.60088,10,1,0.121359223301,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2009-07-17,0.0344827586207,0.0458015267176,0.0458015267176,41.682587,-87.707973,3,0,0.0334728033473,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-07-25,0.08,0.105263157895,0.105263157895,41.98728,-87.666066,3,0,0.0267131242741,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-06-05,0.0103626943005,0.0,0.0,41.891118,-87.654491,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-07-12,0.0120481927711,0.0120481927711,0.0120481927711,41.754676,-87.612922,9,0,0.0083932853717,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-08-24,0.11214953271,0.11214953271,0.11214953271,41.964242,-87.757639,1,0,0.121359223301,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-09-12,0.0631808278867,0.125,0.125,41.731922,-87.677512,3,0,0.0759493670886,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-07-18,0.023178807947,0.0215827338129,0.0215827338129,41.680946,-87.535198,50,0,0.0334728033473,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-26,0.0592592592593,0.0487804878049,0.0487804878049,41.662014,-87.724608,6,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-08-29,0.0277777777778,0.039603960396,0.039603960396,41.732984,-87.649642,12,0,0.121359223301,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-09-24,0.0592885375494,0.047619047619,0.047619047619,41.778297,-87.752411,5,0,0.0166270783848,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-07-31,0.06683640993,0.0915697674419,0.0915697674419,41.974689,-87.890615,3,0,0.0267131242741,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2009-09-17,0.0539215686275,0.0736842105263,0.0736842105263,41.923738,-87.785288,1,0,0.0290322580645,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-09-19,0.0384615384615,0.0384615384615,0.0384615384615,41.759346,-87.745602,1,0,0.0290322580645,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2009-06-02,0.0277777777778,0.039603960396,0.039603960396,41.732984,-87.649642,22,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-05,0.0592592592593,0.0,0.0,41.958271,-87.702575,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-07-06,0.0535714285714,0.0813953488372,0.0813953488372,41.803423,-87.642984,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-08-16,0.0664136622391,0.0738396624473,0.0738396624473,41.673408,-87.599862,50,1,0.15889212828,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-08-21,0.0,0.0,0.0,41.799282,-87.585487,1,0,0.15889212828,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-07-25,0.0592885375494,0.047619047619,0.047619047619,41.778297,-87.752411,3,0,0.0267131242741,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-08-19,0.0470588235294,0.0470588235294,0.0470588235294,41.932094,-87.700117,1,0,0.15889212828,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011-08-05,0.0302114803625,0.0333333333333,0.0441176470588,41.868077,-87.666901,20,0,0.0444258172674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-09-26,0.0434782608696,0.0138888888889,0.0138888888889,41.766202,-87.562889,1,0,0.0166270783848,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-05,0.0652173913043,0.0,0.0,41.919343,-87.694259,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-15,0.05,0.05,0.05,41.772846,-87.740029,6,0,0.10788863109,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-08-15,0.06683640993,0.0915697674419,0.0915697674419,41.974689,-87.890615,22,0,0.10788863109,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-06-07,0.06683640993,0.0915697674419,0.0915697674419,41.974689,-87.890615,16,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-08-24,0.0434782608696,0.0138888888889,0.0138888888889,41.766202,-87.562889,6,0,0.121359223301,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-29,0.023178807947,0.0294117647059,0.0294117647059,41.948167,-87.730698,5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-08-21,0.0,0.0,0.0,41.961743,-87.76007,1,0,0.15889212828,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-16,0.0664136622391,0.0738396624473,0.0738396624473,41.673408,-87.599862,50,1,0.15889212828,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-08-01,0.06683640993,0.0915697674419,0.0915697674419,41.974689,-87.890615,6,0,0.0444258172674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-09-25,0.0776699029126,0.056338028169,0.056338028169,41.728495,-87.600963,5,0,0.0166270783848,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-01,0.0344827586207,0.0458015267176,0.0458015267176,41.682587,-87.707973,35,0,0.0444258172674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-07-27,0.0294117647059,0.00840336134454,0.00840336134454,41.678618,-87.559308,1,0,0.0267131242741,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-07-08,0.06683640993,0.0915697674419,0.0915697674419,41.974689,-87.890615,5,0,0.0083932853717,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-08-01,0.0470588235294,0.0470588235294,0.0470588235294,41.932094,-87.700117,27,1,0.0444258172674,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2009-07-27,0.0277777777778,0.039603960396,0.039603960396,41.732984,-87.649642,5,0,0.0267131242741,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-26,0.08,0.0761904761905,0.0761904761905,41.986921,-87.689778,9,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-10-04,0.0379746835443,0.0,0.0,41.907645,-87.760886,21,0,0.00913242009132,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-07-31,0.100917431193,0.10752688172,0.10752688172,41.743402,-87.731435,42,0,0.0267131242741,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-07-08,0.0909090909091,0.113924050633,0.113924050633,41.973845,-87.805059,1,0,0.0083932853717,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-08-22,0.023178807947,0.0210526315789,0.0210526315789,41.82561,-87.726549,6,1,0.15889212828,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-08-08,0.0909090909091,0.113924050633,0.113924050633,41.973845,-87.805059,41,1,0.10788863109,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-06-26,0.0892857142857,0.0892857142857,0.0892857142857,42.011601,-87.811506,16,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-11,0.0526315789474,0.0359712230216,0.0359712230216,41.916265,-87.800515,4,0,0.0083932853717,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-02,0.06683640993,0.0352941176471,0.0352941176471,41.723195,-87.64997,4,0,0.0444258172674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-15,0.06683640993,0.0,0.0,41.869107,-87.696293,1,0,0.10788863109,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-01,0.037037037037,0.0,0.0,41.883284,-87.705085,1,0,0.0444258172674,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-08-01,0.0631808278867,0.1,0.1,41.688324,-87.676709,9,0,0.0444258172674,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-08-15,0.0302114803625,0.0632911392405,0.0632911392405,41.702724,-87.536497,1,0,0.10788863109,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2007-08-02,0.0344827586207,0.0458015267176,0.0458015267176,41.682587,-87.707973,7,0,0.0444258172674,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-07-18,0.023178807947,0.0215827338129,0.0215827338129,41.680946,-87.535198,50,0,0.0334728033473,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-07-11,0.0470588235294,0.0470588235294,0.0470588235294,41.932094,-87.700117,10,0,0.0083932853717,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-08-19,0.0510204081633,0.0142857142857,0.0142857142857,41.754292,-87.590773,1,0,0.15889212828,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2009-09-14,0.0909090909091,0.113924050633,0.113924050633,41.973845,-87.805059,2,0,0.0759493670886,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-08-15,0.0302114803625,0.0632911392405,0.0632911392405,41.702724,-87.536497,50,0,0.10788863109,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-08-19,0.0894308943089,0.0894308943089,0.0894308943089,41.944869,-87.832763,2,0,0.15889212828,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-07-25,0.08,0.0761904761905,0.0761904761905,41.986921,-87.689778,3,0,0.0267131242741,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-07-24,0.0459770114943,0.0459770114943,0.0459770114943,41.963976,-87.69181,7,0,0.0267131242741,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-09-12,0.0539215686275,0.0425531914894,0.0425531914894,41.991429,-87.747113,1,0,0.0759493670886,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-08-12,0.0753424657534,0.0753424657534,0.0753424657534,41.704572,-87.565666,3,0,0.10788863109,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-08-01,0.0302114803625,0.0225563909774,0.0225563909774,41.867108,-87.654224,2,0,0.0444258172674,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-07-11,0.08,0.0761904761905,0.0761904761905,41.986921,-87.689778,2,0,0.0083932853717,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-23,0.06683640993,0.0210526315789,0.0210526315789,41.750498,-87.605294,3,0,0.0290322580645,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-07-17,0.06683640993,0.0915697674419,0.0915697674419,41.974689,-87.890615,18,0,0.0334728033473,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-11,0.0443037974684,0.0333333333333,0.0192307692308,41.822536,-87.666343,11,0,0.0083932853717,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-06-02,0.0302114803625,0.012987012987,0.012987012987,41.896282,-87.655232,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-09-12,0.0943396226415,0.153846153846,0.153846153846,41.970248,-87.787992,25,0,0.0759493670886,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-09-12,0.0664136622391,0.0738396624473,0.0738396624473,41.673408,-87.599862,50,0,0.0759493670886,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-08-08,0.0753424657534,0.0753424657534,0.0753424657534,41.704572,-87.565666,50,0,0.10788863109,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011-06-24,0.0290909090909,0.062893081761,0.0519480519481,41.911824,-87.726737,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-06-21,0.0526315789474,0.0708661417323,0.0708661417323,42.008314,-87.777921,3,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-07-11,0.023178807947,0.0210526315789,0.0210526315789,41.82561,-87.726549,26,0,0.0083932853717,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-08-01,0.0535714285714,0.036231884058,0.036231884058,41.801498,-87.763416,3,0,0.0444258172674,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-18,0.0434782608696,0.0434782608696,0.0434782608696,41.692555,-87.598865,1,0,0.0334728033473,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-16,0.0664136622391,0.0738396624473,0.0738396624473,41.673408,-87.599862,50,0,0.15889212828,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-08-15,0.0,0.0,0.0,41.799282,-87.585487,3,0,0.10788863109,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-16,0.0753424657534,0.0753424657534,0.0753424657534,41.704572,-87.565666,50,0,0.15889212828,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2009-09-25,0.06683640993,0.0915697674419,0.0915697674419,41.974689,-87.890615,4,0,0.0166270783848,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-10-04,0.0379746835443,0.0,0.0,41.907645,-87.760886,1,0,0.00913242009132,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-08-01,0.0625,0.0,0.0,41.953705,-87.733974,1,0,0.0444258172674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-21,0.0943396226415,0.153846153846,0.153846153846,41.970248,-87.787992,22,1,0.15889212828,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-11,0.0510204081633,0.0142857142857,0.0142857142857,41.754292,-87.590773,2,0,0.0083932853717,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-07-24,0.0103626943005,0.0,0.0,41.891118,-87.654491,1,0,0.0267131242741,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-08-22,0.0792079207921,0.0810810810811,0.0792079207921,41.992478,-87.862995,12,0,0.15889212828,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-06-05,0.0526315789474,0.0359712230216,0.0359712230216,41.916265,-87.800515,2,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-18,0.06683640993,0.0630630630631,0.0630630630631,41.89923,-87.716788,10,0,0.0334728033473,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-06-26,0.0302114803625,0.0225563909774,0.0225563909774,41.867108,-87.654224,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011-09-02,0.06683640993,0.0763358778626,0.0763358778626,41.957799,-87.930995,5,0,0.112266112266,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-08-01,0.0526315789474,0.0708661417323,0.0708661417323,42.008314,-87.777921,50,0,0.0444258172674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-09-30,0.0388349514563,0.0,0.0,41.960616,-87.777189,1,0,0.0166270783848,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-11,0.0379746835443,0.1,0.1,41.9216,-87.666455,1,0,0.0083932853717,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-06-19,0.0290909090909,0.062893081761,0.0519480519481,41.911824,-87.726737,2,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-29,0.037037037037,0.0294117647059,0.0294117647059,41.94016,-87.794896,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-07-25,0.0294117647059,0.0258620689655,0.0258620689655,41.740641,-87.546587,6,0,0.0267131242741,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-08-15,0.0294117647059,0.0258620689655,0.0258620689655,41.740641,-87.546587,11,0,0.10788863109,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-06-05,0.0294117647059,0.0258620689655,0.0258620689655,41.740641,-87.546587,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-06-02,0.0294117647059,0.0258620689655,0.0258620689655,41.740641,-87.546587,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-08-19,0.0535714285714,0.036231884058,0.036231884058,41.801498,-87.763416,1,0,0.15889212828,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2009-08-25,0.06683640993,0.0763358778626,0.0763358778626,41.957799,-87.930995,50,1,0.121359223301,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-09-12,0.0459770114943,0.0459770114943,0.0459770114943,41.963976,-87.69181,2,0,0.0759493670886,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-06-19,0.0539215686275,0.0425531914894,0.0425531914894,41.991429,-87.747113,11,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-07-06,0.0470588235294,0.0470588235294,0.0470588235294,41.932094,-87.700117,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-07-15,0.0302114803625,0.0194174757282,0.0194174757282,41.868142,-87.696269,4,0,0.0083932853717,0.0,0.0,0.0,1.0,0.0,0.0,0.0
